Instance,Model,Epoch,Score,Inference_Time_ms
c101,Baseline,50000,320,1474
c101,Transformer,22000,320,2064
c101,GAT-LSTM,200,320,5051
c101,GAT-Transformer,5000,320,15261
r101,Baseline,4000,198,1699
r101,Transformer,4000,198,2045
r101,GAT-LSTM,N/A,N/A,N/A
r101,GAT-Transformer,5000,198,9717
rc101,Baseline,4000,219,2240
rc101,Transformer,4000,216,3326
rc101,GAT-LSTM,N/A,N/A,N/A
rc101,GAT-Transformer,5000,236,8642
pr01,Baseline,4000,299,1471
pr01,Transformer,4000,278,2184
pr01,GAT-LSTM,N/A,N/A,N/A
pr01,GAT-Transformer,5000,306,16757
t101,Baseline,4000,318,5747
t101,Transformer,4000,332,7714
t101,GAT-LSTM,N/A,N/A,N/A
t101,GAT-Transformer,N/A,N/A,N/A
